ITERATION_CODE|ITERATION_NAME|LEVEL|ALONE|DETAILED_ONLY|COARSE_ONLY
2336|Klahoose First Nation alone|2|True|True|False
2337|Kwakiutl alone|2|True|True|False
2338|Kyuquot Band alone|2|True|True|False
2339|Lakahahmen Band alone|2|True|True|False
2340|Lake Manitoba Band alone|2|True|True|False
2341|Lake St. Martin Band alone|2|True|True|False
2342|Lennox Island Band alone|2|True|True|False
2343|Liard River First Nation alone|2|True|True|False
2344|Lillooet alone|2|True|True|False
2345|Listuguj Mi'Gmaq First Nation alone|2|True|True|False
2346|Little Shuswap Band alone|2|True|True|False
2347|Long Plain First Nation alone|2|True|True|False
2348|Lower Nicola Indian Band alone|2|True|True|False
2349|Malahat First Nation alone|2|True|True|False
2350|Matachewan Band alone|2|True|True|False
2351|Mcleod Lake alone|2|True|True|False
2352|Metis alone |2|True|False|False
2353|Millbrook First Nation alone|2|True|True|False
2354|Mississaugas of the Credit alone|2|True|True|False
2355|Mohawk Canadian alone |2|True|False|False
2356|Mohawk Kahnawake alone|2|True|False|False
2357|Mohawks of Kanesatake alone|2|True|True|False
2358|Mohawks of the Bay of Quinte alone|2|True|False|False
2359|Mohican Canadian alone|2|True|True|False
2360|Musqueam Band alone|2|True|True|False
2361|N'Quatqua (Anderson Lake) alone|2|True|True|False
2362|Namgis First Nation (Nimpkish) alone|2|True|True|False
2363|Nanaimo (Snuneymuxw) alone|2|True|True|False
2364|Nanoose First Nation alone|2|True|True|False
2365|Naskapi alone|2|True|True|False
2366|Nation Huronne Wendat alone|2|True|True|False
2367|Nipissing First Nation alone|2|True|True|False
2368|Nisga'a Nation alone|2|True|True|False
2369|North Thompson Band (Simpcw First Nation) alone|2|True|True|False
2370|Nuu-chah-nulth (Nootka) alone|2|True|True|False
2371|Odanak alone|2|True|True|False
2372|Ohiaht Band (Huu-ay-aht First Nation) alone|2|True|True|False
2373|Oneida Nation of the Thames alone |2|True|False|False
2374|Opaskwayak Cree Nation alone|2|True|True|False
2375|Osoyoos Band alone|2|True|True|False
2376|Pacheedaht First Nation alone|2|True|True|False
2377|Pauquachin alone|2|True|True|False
2378|Peepeekisis alone|2|True|True|False
2379|Peguis alone|2|True|True|False
2380|Penelakut alone|2|True|True|False
2381|Penticton alone|2|True|True|False
2382|Pine Creek alone|2|True|True|False
2383|Plains Cree alone|2|True|True|False
2384|Rainy River First Nations alone|2|True|True|False
2385|Red Earth Band alone|2|True|True|False
2386|Roseau River alone|2|True|True|False
2387|Saddle Lake alone|2|True|True|False
2388|Sakimay First Nations alone|2|True|True|False
2389|Sandy Bay Band alone|2|True|True|False
2390|Sarcee (Tsuut'ina Nation) alone|2|True|True|False
2391|Saugeen alone|2|True|True|False
2392|Saulteau First Nations alone|2|True|True|False
2393|Saulteaux alone|2|True|True|False
2394|Seabird Island alone|2|True|True|False
2395|Sechelt alone|2|True|True|False
2396|Seine River First Nation alone|2|True|True|False
2397|Serpent River alone|2|True|True|False
2398|Seton Lake alone|2|True|True|False
2399|Shoal Lake Cree Nation alone|2|True|True|False
2400|Shuswap alone|2|True|False|False
2401|Siksika Canadian alone|2|True|False|False
2402|Similkameen alone|2|True|True|False
2403|Six Nations Canada alone|2|True|True|False
2404|Six Nations of the Grand River alone|2|True|True|False
2405|Skawahlook First Nation alone|2|True|True|False
2406|Skeetchestn Indian Band alone|2|True|True|False
2407|Skookum Chuck Band alone|2|True|True|False
2408|Skowkale alone|2|True|True|False
2409|Skuppah alone|2|True|True|False
2410|Skwah First Nation alone|2|True|True|False
2411|Skway First Nation alone|2|True|True|False
2412|Songhees First Nation alone|2|True|True|False
2413|Soowahlie First Nation alone|2|True|True|False
2414|Spuzzum First Nation alone|2|True|True|False
2415|Squamish Nation alone|2|True|False|False
2416|Stanjikoming First Nation alone|2|True|True|False
2417|Sto:lo Nation alone |2|True|False|False
2418|Stone alone|2|True|True|False
2419|Sucker Creek First Nation alone|2|True|True|False
2420|Swampy Cree alone|2|True|True|False
2421|Tahltan alone|2|True|True|False
2422|Taku River Tlingit alone|2|True|True|False
2423|Tete De Boule (Attikamek) alone|2|True|True|False
2424|Thompson alone |2|True|False|False
2425|Tobacco Plains Band alone|2|True|True|False
2426|Tobique First Nation alone|2|True|True|False
2427|Toquaht alone|2|True|True|False
2428|Tsartlip alone|2|True|True|False
2429|Tsawout First Nation alone|2|True|True|False
2430|Tseycum alone|2|True|True|False
2431|Uchucklesaht alone|2|True|True|False
2432|Ucluelet First Nation alone|2|True|True|False
2433|Vuntut Gwitchin First Nation alone|2|True|True|False
2434|Wabauskang First Nation alone|2|True|True|False
2435|Walpole Island alone|2|True|False|False
2436|Wasauksing First Nation alone|2|True|True|False
2437|Waywayseecappo First Nation alone|2|True|True|False
2438|West Bay Band alone|2|True|True|False
2439|White Bear Band alone|2|True|True|False
2440|Whitefish Lake Band alone|2|True|True|False
2441|Wikwemikong alone |2|True|False|False
2442|Wolf Lake Band alone|2|True|True|False
2443|Woodland Cree First Nation alone|2|True|True|False
2444|Woodstock First Nation alone|2|True|True|False
2445|Xaxli'p First Nation (Fountain Band) alone|2|True|True|False
2446|Canadian Indian alone, not elsewhere classified|2|True|True|False
2447|Other Canadian Indian alone, specified (Sub-state and AIANNH geographies)|0|True|Null|Null
2448|Central American Indian alone (all tribes)|1|True|False|False
2449|Belizean Indian alone|2|True|True|False
2450|Cakchiquel alone|2|True|False|False
2451|Central American Indian alone|2|True|False|False
2452|Choco alone|2|True|True|False
2453|Costa Rican Indian alone|2|True|True|False
2454|Salvadoran Indian alone|2|True|False|False
2455|Guatemalan Indian alone|2|True|False|False
2456|Guatemalan Mayan alone|2|True|False|False
2457|Guaymi alone|2|True|True|False
2458|Honduran Indian alone|2|True|False|False
2459|Kanjobal alone|2|True|False|False
2460|Kekchi alone|2|True|True|False
2461|Kuna Indian alone|2|True|False|False
2462|Lenca alone|2|True|False|False
2463|Maya Central American alone|2|True|False|False
2464|Miskito alone|2|True|False|False
2465|Nahua alone|2|True|False|False
2466|Nicaraguan Indian alone|2|True|False|False
2467|Panamanian Indian alone|2|True|False|False
2468|Pipil alone|2|True|False|False
2469|Quiche alone|2|True|False|False
2470|Rama alone|2|True|True|False
2471|Sumo alone|2|True|True|False
2472|Central American Indian alone, not elsewhere classified|2|True|True|False
2473|Central American Indian alone, not elsewhere classified (Sub-state and AIANNH geographies)|0|True|Null|Null
2474|Mexican Indian alone (all tribes)|1|True|False|False
2475|Amuzgo alone|2|True|True|False
2476|Aztec alone|2|True|False|False
2477|Chatino alone|2|True|False|False
2478|Chichimeca alone|2|True|False|False
2479|Chinantec alone|2|True|False|False
2480|Chocho alone|2|True|True|False
2481|Cochimi alone|2|True|True|False
2482|Concho alone|2|True|True|False
2483|Cora alone|2|True|False|False
2484|Cuicatec alone|2|True|True|False
2485|Huastec alone|2|True|False|False
2486|Huave alone|2|True|True|False
2487|Huichol alone|2|True|False|False
2488|Ixcatec alone|2|True|True|False
2489|Lacandon alone|2|True|True|False
2490|Lagunero alone|2|True|True|False
2491|Mazahua alone|2|True|True|False
2492|Mazatec alone|2|True|True|False
2493|Mexican American Indian alone|2|True|False|False
2494|Mexican Indian alone|2|True|False|False
2495|Mixe alone|2|True|False|False
2496|Mixtec alone|2|True|False|False
2497|Nahuatl alone|2|True|False|False
2498|Olmec alone|2|True|False|False
2499|Opata alone|2|True|True|False
2500|Otomi alone|2|True|False|False
2501|Popoluca alone|2|True|True|False
2502|Seri alone|2|True|True|False
2503|Tarahumara (Raramuri) alone|2|True|False|False
2504|Tarasco (Purepecha) alone|2|True|False|False
2505|Tepehua alone|2|True|False|False
2506|Tequistlatec alone|2|True|True|False
2507|Tlapanec alone|2|True|True|False
2508|Tojolabal alone|2|True|True|False
2509|Toltec alone|2|True|False|False
2510|Triqui (Trique) alone|2|True|False|False
2511|Tzeltal alone|2|True|True|False
2512|Tzotzil alone|2|True|True|False
2513|Zapotec alone|2|True|False|False
2514|Zoque alone|2|True|True|False
2515|Mexican Indian alone, not elsewhere classified|2|True|True|False
2516|Mexican Indian alone, not elsewhere classified (Sub-state and AIANNH geographies)|0|True|Null|Null
2517|South American Indian alone (all tribes)|1|True|False|False
2518|Ache Indian alone|2|True|True|False
2519|Amazon Indian alone|2|True|False|False
2520|Andean Indian alone|2|True|True|False
2521|Arawak alone|2|True|False|False
2522|Argentinean Indian alone|2|True|True|False
2523|Aymara alone|2|True|False|False
2524|Bolivian Indian alone|2|True|False|False
2525|Brazilian Indian alone|2|True|False|False
2526|Canela alone|2|True|False|False
2527|Chilean Indian alone|2|True|True|False
2528|Colombian Indian alone|2|True|False|False
2529|Ecuadorian Indian alone|2|True|False|False
2530|Guarani alone|2|True|False|False
2531|Guyanese South American Indian alone|2|True|False|False
2532|Inca alone|2|True|False|False
2533|Mapuche (Araucanian) alone|2|True|False|False
2534|Maya South American alone|2|True|True|False
2535|Paraguayan Indian alone|2|True|True|False
2536|Peruvian Indian alone|2|True|False|False
2537|Quechua alone|2|True|False|False
2538|Quichua alone|2|True|True|False
2539|South American Indian alone|2|True|False|False
2540|Tehuelche alone|2|True|True|False
2541|Tupi alone|2|True|True|False
2542|Uruguayan Indian alone|2|True|True|False
2543|Venezuelan Indian alone|2|True|True|False
2544|Zaparo alone|2|True|True|False
2545|South American Indian alone, not elsewhere classified|2|True|True|False
2546|South American Indian alone, not elsewhere classified (Sub-state and AIANNH geographies)|0|True|Null|Null
2547|Caribbean Indian alone (all tribes)|1|True|False|False
2548|Carib alone|2|True|False|False
2549|Caribbean Indian alone|2|True|True|False
2550|Cuban Indian alone|2|True|True|False
2551|Dominican Indian alone|2|True|False|False
2552|Puerto Rican Indian alone|2|True|False|False
2553|Taino alone|2|True|False|False
2554|Caribbean Indian alone, not elsewhere classified|2|True|True|False
2555|Caribbean Indian alone, not elsewhere classified (Sub-state and AIANNH geographies)|0|True|Null|Null
2556|Spanish American Indian alone|2|True|False|False
2557|Mesoamerican Indian alone (all tribes)|1|True|False|False
2558|Maya alone|2|True|False|False
2559|Other Mesoamerican Indian alone|2|True|False|False
2560|American Indian and Alaska Native alone, not specified|2|True|False|False
2561|American Indian and Alaska Native alone or in combination with one or more other races|0|False|Null|Null
2562|Alaska Native alone or in any combination|1|False|False|False
2563|Agdaagux Tribe of King Cove alone or in any combination|2|False|False|False
2564|Ahtna, Inc. Corporation alone or in any combination|2|False|False|False
2565|Akiachak Native Community alone or in any combination|2|False|False|False
2566|Akiak Native Community alone or in any combination|2|False|False|False
2567|Alanvik alone or in any combination|2|False|True|False
2568|Alaskan Athabascan alone or in any combination|2|False|False|False
2569|Alatna Village alone or in any combination|2|False|False|False
2570|Aleut alone or in any combination|2|False|False|False
2571|Aleut Corporation alone or in any combination|2|False|False|False
2572|Alexander alone or in any combination|2|False|True|False
2573|Algaaciq Native Village (St. Mary's) alone or in any combination|2|False|False|False
2574|Allakaket Village alone or in any combination|2|False|False|False
2575|Alutiiq alone or in any combination|2|False|False|False
2576|Alutiiq Tribe of Old Harbor alone or in any combination|2|False|False|False
2577|American Eskimo alone or in any combination|2|False|True|False
2578|Angoon Community Association alone or in any combination|2|False|True|False
2579|Anvik Village alone or in any combination |2|False|False|False
2580|Arctic Slope Corporation alone or in any combination|2|False|False|False
2581|Arctic Village alone or in any combination|2|False|True|False
2582|Asa'carsarmiut Tribe alone or in any combination|2|False|False|False
2583|Atqasuk Village (Atkasook) alone or in any combination|2|False|False|False
2584|Beaver Village alone or in any combination|2|False|False|False
2585|Bering Straits Inupiat alone or in any combination|2|False|False|False
2586|Birch Creek Tribe alone or in any combination|2|False|True|False
2587|Bristol Bay alone or in any combination|2|False|False|False
2588|Bristol Bay Aleut alone or in any combination|2|False|True|False
2589|Calista alone or in any combination|2|False|False|False
2590|Central Council of the Tlingit and Haida Indian Tribes alone or in any combination|2|False|False|False
2591|Chalkyitsik Village alone or in any combination|2|False|False|False
2592|Cheesh-Na Tribe (Chistochina) alone or in any combination|2|False|True|False
2593|Chevak Native Village alone or in any combination|2|False|False|False
2594|Chickaloon Native Village alone or in any combination|2|False|False|False
2595|Chignik Bay Tribal Council (Native Village of Chignik) alone or in any combination|2|False|False|False
2596|Chignik Lake Village alone or in any combination|2|False|False|False
2597|Chilkat Indian Village (Klukwan) alone or in any combination |2|False|False|False
2598|Chilkoot Indian Association (Haines) alone or in any combination|2|False|False|False
2599|Chinik Eskimo Community (Golovin) alone or in any combination|2|False|False|False
2600|Chugach Aleut alone or in any combination|2|False|False|False
2601|Chugach Corporation alone or in any combination|2|False|False|False
2602|Chuloonawick Native Village alone or in any combination|2|False|True|False
2603|Circle Native Community alone or in any combination|2|False|False|False
2604|Cook Inlet alone or in any combination|2|False|False|False
2605|Copper River alone or in any combination|2|False|True|False
2606|Craig Tribal Association alone or in any combination|2|False|True|False
2607|Curyung Tribal Council (Native Village of Dillingham) alone or in any combination|2|False|False|False
2608|Douglas Indian Association alone or in any combination|2|False|True|False
2609|Doyon alone or in any combination|2|False|False|False
2610|Egegik Village alone or in any combination|2|False|False|False
2611|Eklutna Native Village alone or in any combination |2|False|False|False
2612|Emmonak Village alone or in any combination|2|False|False|False
2613|Eskimo alone or in any combination|2|False|False|False
2614|Evansville Village (Bettles Field) alone or in any combination|2|False|True|False
2615|Galena Village (Louden Village) alone or in any combination|2|False|False|False
2616|Greenland Inuit alone or in any combination|2|False|True|False
2617|Gulkana Village Council alone or in any combination|2|False|False|False
2618|Haida alone or in any combination|2|False|False|False
2619|Holy Cross Tribe alone or in any combination|2|False|False|False
2620|Hoonah Indian Association alone or in any combination |2|False|False|False
2621|Hughes Village alone or in any combination|2|False|False|False
2622|Hydaburg Cooperative Association alone or in any combination |2|False|False|False
2623|Igiugig Village alone or in any combination|2|False|True|False
2624|Huslia Village alone or in any combination |2|False|False|False
2625|Inuit alone or in any combination|2|False|False|False
2626|Inupiat (Inupiaq) alone or in any combination|2|False|False|False
2627|Inupiat Community of the Arctic Slope alone or in any combination|2|False|False|False
2628|Iqugmuit Traditional Council alone or in any combination|2|False|False|False
2629|Ivanof Bay Village alone or in any combination|2|False|True|False
2630|Kaguyak Village alone or in any combination|2|False|True|False
2631|Kaktovik Village (Barter Island) alone or in any combination|2|False|False|False
2632|Kasigluk Traditional Elders Council alone or in any combination|2|False|False|False
2633|Kawerak alone or in any combination|2|False|True|False
